State,Crimes
Aguascalientes,86800
Baja California,271607
Baja California Sur,51492
Campeche,5789
Chiapas,45374
Chihuahua,175623
Ciudad de México,507500
Coahuila de Zaragoza,135576
Colima,55167
Durango,67872
Guanajuato,382270
Guerrero,67844
Hidalgo,108388
Jalisco,314020
Michoacán de Ocampo,141365
Morelos,101962
México,1034019
Nayarit,8540
Nuevo León,181510
Oaxaca,108318
Puebla,141015
Querétaro,171199
Quintana Roo,107583
San Luis Potosí,108528
Sinaloa,64358
Sonora,88851
Tabasco,108822
Tamaulipas,77126
Tlaxcala,7385
Veracruz de Ignacio de la Llave,185171
Yucatán,8449
Zacatecas,68642
